Time,EE Position x,EE Position y,EE Position z,EE Orientation x,EE Orientation y,EE Orientation z,EE Orientation w,Left Finger Position,Right Finger Position 2,Left Finger Velocity,Right Finger Velocity,Left Finger Effort 1,Right Finger Effort 2
1734659489.004614,-0.18076554850169382,0.004492615887677301,0.6721619839501571,0.9991123632012536,-0.03669737607645392,-0.02045062809844434,0.0030919407963848162,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659489.0379465,-0.1807710467260122,0.004494011785731448,0.6721628484800826,0.9991125073465024,-0.03669633699346422,-0.02044518399764072,0.003093697843924243,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659489.071253,-0.18076475319029728,0.0044934270411440816,0.6721619693518086,0.9991121822221919,-0.03670155054895374,-0.02045182424793729,0.0030929609510058345,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659489.104615,-0.18076666619325737,0.004493359751771845,0.6721620231681749,0.9991124084251698,-0.0366969252903797,-0.020448862448839148,0.003094354478190932,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659489.1379511,-0.18076653723215258,0.004493906005834191,0.6721620431525759,0.9991122745699939,-0.03670046254691332,-0.02044912525127081,0.003093885724230616,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659489.1712842,-0.18076868346018288,0.004491407410588928,0.672162559458992,0.9991124060395354,-0.03669804772547078,-0.02044752740970709,0.0030906332456777214,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659489.3045719,-0.18076672612145084,0.004495140808028228,0.6721616982102588,0.9991124255824512,-0.03669703032780433,-0.020447853982685282,0.0030942332448706824,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659489.3712819,-0.18076861135974037,0.004493081802419661,0.6721626781661604,0.9991124570345293,-0.03669706977444085,-0.020446127285443393,0.0030950197774306876,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659489.4712865,-0.18076771269024994,0.004493182416450326,0.6721624051194245,0.9991124616588818,-0.036695943934321434,-0.02044816916445116,0.0030933856081059516,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659489.6046174,-0.18077023058710734,0.004493110915382334,0.6721625328782196,0.9991124863757872,-0.03669662084711718,-0.02044573596577108,0.0030934555456531387,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659489.704619,-0.18076261695570725,0.004491405769132452,0.6721617768118529,0.9991123635416584,-0.03669625953240592,-0.020452388530646296,0.003093437880781514,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659489.8046222,-0.18076890419829778,0.0044902611819033185,0.6721627433520043,0.9991126118547143,-0.03669317546233978,-0.020445994172692314,0.003092091465452044,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659489.9712808,-0.18076674970793719,0.004490662153072091,0.6721620685172548,0.999112597955073,-0.03669189520912015,-0.0204489751104269,0.003092062476818698,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.004618,-0.18076591087630572,0.0044925347105525945,0.6721611605237611,0.9991124101173565,-0.036697552612929805,-0.02044793253036506,0.0030925130464407543,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.0712838,-0.18076644563295965,0.004491957200220061,0.6721626506027815,0.9991125082119303,-0.03669388826383694,-0.020449569575063633,0.003093477451165505,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.104614,-0.18076646262456186,0.004492639282960303,0.6721621901452147,0.9991123820971205,-0.03669800138498976,-0.020448425594161854,0.003092980000786758,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.1712878,-0.18076977260234411,0.004492529616969723,0.6721625671744811,0.9991123719198484,-0.036699316833039404,-0.02044662334905277,0.0030925740580046296,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.2046163,-0.18076938038514812,0.00449224847008244,0.6721626255032586,0.9991123436971298,-0.03670033632249059,-0.020446082168404368,0.0030931714805213684,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.271301,-0.18076692262706986,0.0044928303218118365,0.6721624063558949,0.999112366664532,-0.036697768286894125,-0.02044946279180891,0.00309387334667409,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.304623,-0.18076767099058452,0.004492948867133464,0.6721625824689,0.9991124024825484,-0.036697344021003456,-0.0204486985981172,0.0030923895288004744,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.4046164,-0.18076799103006608,0.004492570435601051,0.6721624852895536,0.9991124585028569,-0.036696160206378364,-0.020447948009098386,0.0030933012627757683,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.4712849,-0.18076509458643186,0.004492332237805432,0.6721615239894045,0.9991122993399901,-0.03669929531055516,-0.020450211974853222,0.003092549344868678,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.5045843,-0.18076670353390678,0.004493027467215451,0.6721614038028054,0.9991124778861808,-0.03669513284237756,-0.020448523506726216,0.0030954231068712644,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.571281,-0.18076701853608623,0.004492725076109298,0.6721623798579944,0.9991124121962424,-0.03669677671594517,-0.020449240274454845,0.0030924013747577893,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.6046135,-0.18076779364456852,0.004493215089192305,0.6721619652801218,0.9991124864692165,-0.03669516904879025,-0.02044820336574926,0.0030943381995773797,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659490.7712839,-0.18076856914778203,0.004493149548837935,0.6721624456427255,0.9991123974220799,-0.036698488827199435,-0.02044691155927087,0.003092255324486364,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659490.8046138,-0.18076324963299828,0.004494198018887025,0.6721614089400124,0.9991122274521522,-0.03669965929003978,-0.020452813364508632,0.003094250970786818,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659490.8712838,-0.18076613753372742,0.004491321761824274,0.6721616339364843,0.9991126093144792,-0.03669163117560861,-0.020448828903775265,0.003092492029033893,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659490.9046168,-0.1807650094878164,0.0044921386499108895,0.6721614840059147,0.9991125892373035,-0.036691274310002894,-0.020450207014414364,0.0030940992398383405,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659491.004614,-0.1807704558511646,0.004491690531145836,0.6721622425622935,0.9991125559408774,-0.036694676526488716,-0.020445878153086697,0.0030931120983643903,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659491.1046178,-0.1807704558511646,0.004491690531145836,0.6721622425622935,0.9991125559408774,-0.036694676526488716,-0.020445878153086697,0.0030931120983643903,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659491.2046237,-0.18076502667382655,0.004491659930137949,0.6721614389529786,0.9991125146843047,-0.03669314953143616,-0.020450502648853463,0.0030939812665166247,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659491.3712845,-0.18076818978532663,0.004491364802907878,0.6721627290347172,0.9991125302888065,-0.036694825496883424,-0.02044701821694255,0.0030920943854283994,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659491.4046183,-0.18076637707872115,0.0044941043343468,0.6721619984679205,0.9991122971600673,-0.03669977153540127,-0.020449266927527975,0.003093851145253542,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659491.5046196,-0.18076691195149405,0.004494352999315466,0.6721626624418271,0.9991123331563418,-0.036699685248376676,-0.02044759394787375,0.003094307564560571,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659491.5712886,-0.1807661280987111,0.0044909617402779725,0.6721619486376811,0.9991123834159648,-0.03669654922857616,-0.020450988254570916,0.0030928399563635374,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659491.6712906,-0.18076432541409293,0.004490917699939372,0.6721621830761119,0.9991124748883613,-0.03669423866606686,-0.02045070227515828,0.0030925956128017413,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659491.704617,-0.1807664374396635,0.004492972798925909,0.6721618592362782,0.9991124651431387,-0.036694731848440805,-0.020450106437239674,0.003093832069898007,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659491.8046165,-0.18076792957776439,0.004492865785531848,0.6721624473188417,0.9991123494713908,-0.03669917471293764,-0.02044798331198767,0.003092521239917791,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659491.9046156,-0.18076990588411684,0.004493420080934434,0.6721626115867461,0.999112438497251,-0.03669826802223837,-0.020445199020346846,0.003092927620192915,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659492.004581,-0.18076839475751208,0.0044939616943513935,0.6721626061178192,0.9991123523198903,-0.036699851937928595,-0.020446268801429742,0.0030948992955183155,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659492.171284,-0.18076585625900302,0.004493827252933994,0.6721620862329302,0.9991123426079183,-0.03669778860761095,-0.02045031700187557,0.00309575424601003,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659492.204615,-0.18076797541700898,0.004491821984459812,0.6721624664068256,0.9991123364223102,-0.03669954473338456,-0.020448009051288518,0.0030921757636342127,0.03994142264127731,0.03994142264127731,0.0,0.0,0.0,0.0
1734659492.271284,-0.18077070244200164,0.004493910955848682,0.6721629283387361,0.9991124979153296,-0.036696189536488816,-0.02044596276085311,0.0030933460320656746,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659492.4046152,-0.18076705000185345,0.00449316928317848,0.6721620412385971,0.9991123868376035,-0.03669718369066328,-0.02044959747054922,0.0030934026788772963,0.03994109481573105,0.03994109481573105,0.0,0.0,0.0,0.0
1734659492.4712863,-0.18076611549063865,0.004492170652629632,0.6721616877525839,0.9991125477403774,-0.03669315868225259,-0.02044894824131574,0.0030934720744122497,0.03998114913702011,0.03998114913702011,0.0,0.0,0.0,0.0
1734659492.504615,-0.18076606365073727,0.0044909156008465,0.6721622878691619,0.9991125918668109,-0.03669183718732471,-0.02044930780012728,0.003092517986633075,0.03998114913702011,0.03998114913702011,0.0,0.0,0.0,0.0
1734659492.671283,-0.18076464842890225,0.004494446737239006,0.6721610442231594,0.999112245672124,-0.0367002146313297,-0.020450925954327123,0.003094256232317465,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659492.7046218,-0.18076543148959423,0.004493290704400945,0.6721615167390014,0.9991122492231366,-0.03670096423912212,-0.020449592527974778,0.003093031141746422,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659492.871287,-0.18076485065806897,0.004491654358516933,0.6721613510471873,0.9991123715582362,-0.03669659623319635,-0.020451447187057548,0.003093078099563149,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659492.904618,-0.18076917742380896,0.0044901648023361026,0.672163010563349,0.9991124188533173,-0.03669840191235556,-0.020446259912732623,0.0030906707578739413,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.0712838,-0.18077500739281568,0.0044927183020632665,0.6721610742752477,0.9991124980033473,-0.03669767821784961,-0.020443523589844793,0.0030917778318353146,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.104625,-0.18077705523941937,0.004488715873970747,0.6721614361862478,0.9991126374851588,-0.03669526190072684,-0.020441343942959586,0.003089794377186802,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.1712854,-0.18077508719825858,0.004490501421431154,0.6721610065870235,0.9991126083671129,-0.036694889786289486,-0.02044374379051654,0.0030877508421798885,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.3712933,-0.18079037398548828,0.004489613794545259,0.6721614261797512,0.9991132035393328,-0.03668953173310681,-0.02042406250747025,0.0030890848593605603,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.4046185,-0.18078831951821597,0.004486095029746679,0.6721617727945609,0.9991133933790394,-0.036684192214495266,-0.020424306498287984,0.0030894847878360104,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.4712806,-0.18078521298613337,0.004486128895916368,0.6721613656429724,0.9991133639115821,-0.03668330543610913,-0.02042737907080407,0.003089229654930387,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.5046148,-0.1807919134388855,0.004490729191866576,0.672161432689749,0.9991133104174876,-0.036687888587800505,-0.020421535170266705,0.003090740828298393,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.5712867,-0.18079313792599236,0.004487885272713623,0.6721620220235487,0.9991132931658505,-0.03668864605234442,-0.02042124268990946,0.003089258347021584,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.6046193,-0.18079457911000282,0.004484877688501876,0.6721619807980583,0.9991135381093355,-0.036683367567307744,-0.02041896377842036,0.0030877870365130285,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.7046258,-0.1807952421459372,0.0044860052875108775,0.6721619827245287,0.9991135878371163,-0.03668184096454731,-0.020419086304236316,0.003089022045254111,0.039987388998270035,0.039987388998270035,0.0,0.0,0.0,0.0
1734659493.871283,-0.1807966273027514,0.0044837849649572515,0.6721624488226214,0.9991137758960987,-0.03667722299660808,-0.020418146359900847,0.0030892437784046873,0.035211123526096344,0.035211123526096344,0.0,0.0,0.0,0.0
1734659493.9046214,-0.18079803123408525,0.004483160770213608,0.6721619391739498,0.9991137403090156,-0.03667947355471284,-0.02041595629196877,0.003088506785333117,0.035211123526096344,0.035211123526096344,0.0,0.0,0.0,0.0
1734659494.0046172,-0.1807986024231626,0.0044874249995811135,0.6721628389578045,0.9991135117585107,-0.03668495202797589,-0.02041709914474247,0.0030898185699656253,0.035211123526096344,0.035211123526096344,0.0,0.0,0.0,0.0
1734659494.1712823,-0.18081049355823742,0.00447527886608841,0.6721627555464231,0.9991147342298821,-0.0366598913384935,-0.020405014204840956,0.0030717433325944026,0.030350804328918457,0.030350804328918457,0.0,0.0,0.0,0.0
1734659494.2046163,-0.180800540141377,0.0044775504477383155,0.67216171973332,0.9991145406478363,-0.03665898217354528,-0.02041574765954799,0.0030742380461085874,0.030350804328918457,0.030350804328918457,0.0,0.0,0.0,0.0
1734659494.3712897,-0.1808056840366505,0.004432538632564273,0.6721601638898077,0.9991178368579147,-0.03657336914830902,-0.0204186386644282,0.003002654924333726,0.030350804328918457,0.030350804328918457,0.0,0.0,0.0,0.0
1734659494.4046204,-0.18080654470417673,0.004415042985607387,0.6721603903097821,0.9991186824591666,-0.03655085521149168,-0.02042132525593882,0.0029770487331406796,0.030350804328918457,0.030350804328918457,0.0,0.0,0.0,0.0
1734659494.5046208,-0.1808000018557371,0.004426177986825639,0.672158823967182,0.9991177923833678,-0.0365705243016524,-0.020426539757581904,0.0029983610222298596,0.030077632516622543,0.030077632516622543,0.0,0.0,0.0,0.0
1734659494.6046152,-0.18078921277599674,0.004457498990909359,0.6721566240037768,0.9991155120006665,-0.03662426392419059,-0.02043435625262227,0.003048615455849988,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659494.7046192,-0.18081276859806703,0.0044536150343131445,0.6721593572682533,0.9991164043526484,-0.036617047752113024,-0.020404808579716643,0.0030407489505843415,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659494.7379518,-0.1808177119493168,0.004449723913558325,0.6721606015675944,0.9991166338205891,-0.03661219912104481,-0.020402696929273816,0.003037903314524431,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659494.7712824,-0.1808159908658378,0.0044518138240349165,0.6721600926617879,0.9991166386079983,-0.03661109302490986,-0.02040404300059337,0.0030406172738835376,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659494.8046136,-0.18080364921349013,0.004450714718582613,0.6721584198182197,0.999116220959853,-0.03661441112458098,-0.020418503231352105,0.0030408286194927646,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659494.9046206,-0.1807317044200263,0.004455426767681617,0.67215102945996,0.9991138890349216,-0.03662188349523287,-0.0205161762062745,0.0030595588977473265,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.071287,-0.18075568381151313,0.004447635786918228,0.6721548394045977,0.9991149328047484,-0.03660657374602836,-0.020494503770074154,0.003047149546394632,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.104625,-0.18075540801041684,0.004449500527254737,0.672155246851184,0.9991149122545546,-0.03660824768639527,-0.020492089675661955,0.003050011906432416,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.2046156,-0.18076251925860823,0.004450066321505453,0.672155781556161,0.9991150519846754,-0.03660890296428412,-0.02048447042836586,0.003047555197270679,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.237947,-0.18075979483705734,0.0044500731980423765,0.6721548747061189,0.9991150626168757,-0.03660738492445968,-0.020486545976208848,0.003048352839429122,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.2712831,-0.18075745883058608,0.00445104533488596,0.6721526167402275,0.9991149185286107,-0.036610614222386505,-0.020487088293556065,0.0030531480605645554,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.304617,-0.18075174274745154,0.004460269154497919,0.6721526143900007,0.9991139539810793,-0.03663302098253542,-0.02049215923763778,0.003065965388953845,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.337952,-0.1807544071667636,0.004475937586885217,0.6721528042230078,0.9991128735236086,-0.03666126567423962,-0.020490086161569932,0.0030941764093148157,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.3712795,-0.18074997915604574,0.0044811877633425985,0.6721524341554665,0.9991127452510845,-0.036662317434682325,-0.02049352523617416,0.0031003516824054493,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.404623,-0.18075413898565848,0.0044796618778926,0.6721528069318359,0.9991131222089144,-0.03665417230450774,-0.020490287368635476,0.0030965797547056993,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.5712886,-0.18075208136356052,0.004477108276288587,0.6721532764116216,0.9991129316371867,-0.03665769433112647,-0.020493619190842225,0.00309432611935185,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.604618,-0.18075641563906905,0.004469657484099096,0.6721543784484032,0.9991135106869119,-0.036645226011673554,-0.020488663750909117,0.0030878521869598732,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.6712854,-0.18075412793776616,0.004467323993896116,0.6721531378010073,0.9991137816376823,-0.03663348736272213,-0.020497018653951888,0.0030840187409103366,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.8712838,-0.1807609166320612,0.004467224579060835,0.6721539313270488,0.9991138975255208,-0.03663547715056371,-0.0204878903988364,0.0030834935250604583,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659495.9046156,-0.18076152712091695,0.0044714111181757814,0.6721541084203482,0.9991136768070995,-0.03664068654255233,-0.020488713233382524,0.003087642584378156,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659496.0046167,-0.1807749067641655,0.004466703278598209,0.672156546823311,0.9991141172016746,-0.03663664153360423,-0.02047497215987066,0.003084286061480427,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659496.1712847,-0.1807736375271259,0.00446594579817851,0.6721553906803689,0.9991142182095425,-0.03663133936997935,-0.02047958578320795,0.0030839120681590637,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659496.2046142,-0.1807721445882646,0.004464920664574402,0.6721547976994192,0.9991143557553579,-0.036626673930601775,-0.02048178922040311,0.0030801283525031986,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659496.3712883,-0.1807740499410333,0.004465384424818849,0.6721549284147719,0.9991144922901148,-0.036622560421869704,-0.02048217229754995,0.003082204079179917,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659496.404616,-0.1807767249265428,0.004463886925630512,0.6721551012505821,0.9991144983771777,-0.03662265661159406,-0.020481892358695863,0.003080948009377017,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659496.4712908,-0.18077450274774212,0.004460823336961737,0.6721542842886624,0.9991147123207013,-0.03661681818880703,-0.020482349225786404,0.0030779246650011302,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659496.5046163,-0.18077602328149894,0.004463508444434817,0.6721546233455378,0.9991147025565035,-0.03661718603655564,-0.020481828406861878,0.0030801829986482144,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659496.6712837,-0.1807639822058936,0.004461945323406517,0.6721522432955525,0.9991142789206527,-0.03661873477450936,-0.020499503630811464,0.003081602061951644,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
1734659496.7046213,-0.18076315899083242,0.00445679402307648,0.6721520711662428,0.999114558214673,-0.03660999205690193,-0.02050180137653263,0.0030796404675401774,0.030059901997447014,0.030059901997447014,0.0,0.0,0.0,0.0
